id	line	col	operator	original	replacement	pytest_rc	self_run_rc	status	seconds	last_output
336	1158	28	str-const	"cmake.exe"	""	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.60s
337	1158	41	boolop	and	or	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.59s
338	1158	45	str-const	"--build"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[cmake --build build -j2] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 76 passed in 0.76s
339	1158	55	compare	in	not in	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[cmake --build build -j2] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 76 passed in 0.72s
340	1159	8	return-none	return True	return None	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[cmake --build build -j2] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 76 passed in 0.72s
341	1159	15	bool-const	True	False	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[cmake --build build -j2] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 76 passed in 0.72s
342	1160	15	compare	in	not in	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.71s
343	1160	19	str-const	"make"	""	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[make c] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 81 passed in 0.73s
344	1160	27	str-const	"gmake"	""	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.67s
345	1160	36	boolop	and	or	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.72s
346	1161	15	compare	in	not in	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.58s
347	1161	38	str-const	"c"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[make c] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 81 passed in 0.77s
348	1161	43	str-const	"build"	""	0	0	survived	3.1	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.69s
349	1161	52	str-const	"all"	""	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.62s
350	1161	59	str-const	"install"	""	0	0	survived	3.1	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.61s
351	1161	70	str-const	"dev"	""	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.63s
352	1163	8	return-none	return True	return None	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[make c] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 81 passed in 0.74s
353	1163	15	bool-const	True	False	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[make c] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 81 passed in 0.79s
354	1164	15	compare	in	not in	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[python setup.py build_ext --inplace] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 80 passed in 0.74s
355	1164	35	boolop	and	or	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.57s
356	1164	39	str-const	"setup.py"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[python setup.py build_ext --inplace] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 80 passed in 0.75s
357	1164	50	compare	in	not in	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[python setup.py build_ext --inplace] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 80 passed in 0.75s
358	1165	8	return-none	return any(token.startswith("build") for token in rest)	return None	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[python setup.py build_ext --inplace] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 80 passed in 0.75s
359	1165	36	str-const	"build"	""	0	0	survived	3.1	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.69s
360	1166	15	compare	in	not in	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install -e ".[dev,hsm]"] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 77 passed in 0.84s
361	1166	19	str-const	"pip"	""	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install -e ".[dev,hsm]"] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 77 passed in 0.82s
362	1166	26	str-const	"pip3"	""	0	0	survived	3.4	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.84s
363	1166	34	str-const	"pip.exe"	""	0	0	survived	3.7	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.93s
364	1166	45	boolop	or	and	1	0	killed	2.2	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install -e ".[dev,hsm]"] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 77 passed in 1.13s
365	1166	57	compare	in	not in	0	0	survived	4.5	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.51s
366	1166	77	boolop	and	or	0	0	survived	4.2	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.50s
367	1166	81	str-const	"pip"	""	0	0	survived	3.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.38s
368	1166	87	compare	in	not in	0	0	survived	4.2	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.42s
369	1166	96	int-const	2	3	0	0	survived	4.3	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.42s
370	1167	11	str-const	"install"	""	1	0	killed	2.1	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install -e ".[dev,hsm]"] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 77 passed in 0.83s
371	1167	21	compare	not in	in	1	0	killed	2.2	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install -e ".[dev,hsm]"] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 77 passed in 0.92s
372	1168	12	return-none	return False	return None	0	0	survived	4.1	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.10s
373	1168	19	bool-const	False	True	0	0	survived	3.1	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.63s
374	1170	32	str-const	"-"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install -e ".[dev,hsm]"] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 77 passed in 0.77s
375	1171	16	loop-jump	continue	break	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install -e ".[dev,hsm]"] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 77 passed in 0.77s
376	1172	36	str-const	"/"	""	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.61s
377	1173	24	compare	==	!=	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.78s
378	1173	27	str-const	"."	""	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install .] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 78 passed in 0.77s
379	1173	31	boolop	or	and	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install -e ".[dev,hsm]"] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 77 passed in 0.76s
380	1173	54	str-const	".["	""	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.76s
381	1174	16	return-none	return True	return None	1	0	killed	2.1	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install -e ".[dev,hsm]"] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 77 passed in 1.11s
382	1174	23	bool-const	True	False	1	0	killed	2.0	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install -e ".[dev,hsm]"] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 77 passed in 1.00s
383	1175	33	str-const	".whl"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.73s
384	1176	16	return-none	return True	return None	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install dist/ama_cryptography-5.0.0-cp311-cp311-linux_x86_64.whl] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 79 passed in 0.75s
385	1176	23	bool-const	True	False	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[pip install dist/ama_cryptography-5.0.0-cp311-cp311-linux_x86_64.whl] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 79 passed in 0.79s
386	1177	4	return-none	return False	return None	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.57s
387	1177	11	bool-const	False	True	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.73s
388	1189	24	str-const	"env"	""	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_the_diagnostic_escape_satisfies_it | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 71 passed in 0.75s
389	1190	11	not-removal	not 		1	0	killed	1.4	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.53s
390	1191	12	loop-jump	continue	break	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_the_diagnostic_escape_satisfies_it | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 71 passed in 0.74s
391	1193	17	compare	is	is not	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_the_diagnostic_escape_satisfies_it | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 71 passed in 0.71s
392	1194	12	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.57s
393	1195	17	compare	is	is not	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_an_expression_valued_escape_is_not_accepted | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 74 passed in 0.71s
394	1195	20	bool-const	True	False	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.59s
395	1196	12	return-none	return True	return None	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.63s
396	1196	19	bool-const	True	False	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.56s
397	1198	11	str-const	"${{"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_the_diagnostic_escape_satisfies_it | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 71 passed in 0.77s
398	1198	17	compare	in	not in	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_the_diagnostic_escape_satisfies_it | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 71 passed in 0.75s
399	1199	12	loop-jump	continue	break	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.51s
400	1200	20	compare	in	not in	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_the_diagnostic_escape_satisfies_it | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 71 passed in 0.72s
401	1201	12	return-none	return True	return None	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_the_diagnostic_escape_satisfies_it | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 71 passed in 0.69s
402	1201	19	bool-const	True	False	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_the_diagnostic_escape_satisfies_it | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 71 passed in 0.69s
403	1202	4	return-none	return False	return None	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.68s
404	1202	11	bool-const	False	True	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.72s
405	1222	24	str-const	"steps"	""	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.69s
406	1223	11	not-removal	not 		1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestRunnerLabels::test_retired_macos_13_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed in 0.23s
407	1224	12	loop-jump	continue	break	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.50s
408	1227	15	not-removal	not 		1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.66s
409	1228	16	loop-jump	continue	break	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.53s
410	1229	32	str-const	"run"	""	1	0	killed	1.4	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.64s
411	1230	15	not-removal	not 		1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_folded_scalar_leading_space_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 8 passed in 0.25s
412	1231	16	loop-jump	continue	break	1	0	killed	1.4	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_the_exact_shape_that_shipped_at_725f2f1 | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 70 passed in 0.66s
413	1232	32	str-const	"name"	""	0	0	survived	3.2	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.83s
414	1232	40	boolop	or	and	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.57s
415	1234	36	compare	is	is not	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[cmake --build build -j2] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 76 passed in 0.75s
416	1234	44	boolop	and	or	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.70s
417	1236	19	not-removal	not 		1	0	killed	1.2	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.28s
418	1237	20	loop-jump	continue	break	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_chained_command_is_seen | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 88 passed in 0.74s
419	1238	47	int-const	1	2	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.75s
420	1239	36	compare	is not	is	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.75s
421	1240	20	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.61s
422	1242	20	loop-jump	continue	break	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.65s
423	1248	32	str-const	' '	''	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.58s
424	1248	49	int-const	4	5	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.57s
425	1278	8	return-none	return [raw]	return None	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.56s
426	1280	8	return-none	return [str(item) for item in raw if isinstance(item, (str, int))]	return None	1	0	killed	1.3	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.38s
427	1281	4	return-none	return []	return None	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.59s
428	1294	27	str-const	"-gate"	""	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.72s
429	1295	53	str-const	"needs"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_self_probe_gated_payload_in_a_gated_job_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 90 passed in 0.73s
430	1296	4	return-none	return required	return None	1	0	killed	1.8	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_self_probe_gated_payload_in_a_gated_job_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 90 passed in 0.96s
431	1320	7	not-removal	not 		1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_self_probe_gated_payload_in_a_gated_job_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 90 passed in 0.77s
432	1325	15	compare	is	is not	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_self_probe_gated_payload_in_a_gated_job_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 90 passed in 0.77s
433	1326	12	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.58s
434	1327	45	int-const	1	2	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_self_probe_gated_payload_in_a_gated_job_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 90 passed in 0.73s
435	1328	11	str-const	"if"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_a_job_level_if_is_the_honest_form_and_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 91 passed in 0.74s
436	1328	16	compare	in	not in	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_self_probe_gated_payload_in_a_gated_job_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 90 passed in 0.74s
437	1331	12	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.55s
438	1332	24	str-const	"steps"	""	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_self_probe_gated_payload_in_a_gated_job_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 90 passed in 0.85s
439	1333	11	not-removal	not 		1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_self_probe_gated_payload_in_a_gated_job_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 90 passed in 0.75s
440	1334	12	loop-jump	continue	break	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.55s
441	1336	15	not-removal	not 		1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_self_probe_gated_payload_in_a_gated_job_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 90 passed in 0.72s
442	1337	16	loop-jump	continue	break	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.59s
443	1338	33	str-const	"if"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestGatedJobsRunTheirPayload::test_self_probe_gated_payload_in_a_gated_job_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 90 passed in 0.73s
444	1339	15	not-removal	not 		1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.33s
